,predicted_text,original_text,img_paths
0,5B82908,5B82908,hdr/crop_h2/I00077.png
1,2Z5672,5M56740,normal/crop_m4/I00027.png
2,5B1149,5B11149,normal/crop_m2/I00067.png
3,7B11607,7B11607,hdr/crop_h3/I00040.png
4,7B29430,7B29430,normal/crop_m2/I00043.png
5,6B67033,6B67033,hdr/crop_h2/I00046.png
6,2A58581,2SE8601,hdr/crop_h2/I00031.png
7,8B10162,8B10162,normal/crop_m4/I00043.png
8,4AZ3802,4AZ3802,normal/crop_m2/I00060.png
9,2B46175,2B46175,hdr/crop_h3/I00035.png
10,9B88363,9B88363,hdr/crop_h3/I00021.png
11,1BA0888,1BA0888,normal/crop_m2/I00055.png
12,7B32443,7B32443,normal/crop_m4/I00034.png
13,9B64064,9B64064,hdr/crop_h2/I00069.png
14,3T16754,3T16754,normal/crop_m4/I00038.png
15,6B51255,6B51255,normal/crop_m2/I00005.png
16,3B2529,3B25229,hdr/crop_h3/I00129.png
17,9B45193,9B45193,normal/crop_m3/I00081.png
18,9B33297,9B33297,hdr/crop_h3/I00015.png
19,7B14095,7B14095,hdr/crop_h3/I00003.png
20,2E67175,2E67175,hdr/crop_h3/I00104.png
21,2Z52689,2Z52689,normal/crop_m2/I00062.png
22,1BC4146,1BC4146,hdr/crop_h2/I00024.png
23,8B79697,8B79697,hdr/crop_h1/I00004.png
24,1BA56#3,1AT5828,hdr/crop_h2/I00014.png
25,4B02466,4B02466,normal/crop_m2/I00006.png
26,1BA2905,1BA2905,hdr/crop_h3/I00004.png
27,4M34462,4M34462,normal/crop_m3/I00009.png
28,7B94261,7B94261,hdr/crop_h2/I00066.png
29,4AT7962,4AT7962,normal/crop_m4/I00024.png
30,5B29737,5B29737,normal/crop_m1/I00017.png
31,9B13973,9B13973,hdr/crop_h3/I00043.png
32,5B77655,5B77655,normal/crop_m2/I00025.png
33,BZC4939,BZC4939,normal/crop_m2/I00053.png
34,1J5528,1AT5828,normal/crop_m2/I00014.png
35,1BB9110,1BB9110,normal/crop_m3/I00090.png
36,1B87819,1B87819,hdr/crop_h4/I00020.png
37,6B84949,6B84949,normal/crop_m4/I00065.png
38,8B62184,8B62184,hdr/crop_h3/I00115.png
39,6B26050,6B26050,normal/crop_m2/I00057.png
40,4B83172,4B83172,hdr/crop_h4/I00060.png
41,7B31459,7B31505,hdr/crop_h4/I00032.png
42,BVJ6411,BVJ6411,normal/crop_m1/I00010.png
43,7B78280,7B78280,hdr/crop_h3/I00138.png
44,1BA1314,1BA1114,hdr/crop_h3/I00026.png
45,7B76600,7B76600,normal/crop_m3/I00096.png
46,4B07003,4B07003,hdr/crop_h3/I00041.png
47,6B28800,6B28800,normal/crop_m4/I00037.png
48,7B65585,7B65585,normal/crop_m3/I00064.png
49,5B24546,5B24546,hdr/crop_h3/I00091.png
50,4B0182,4B01832,normal/crop_m4/I00050.png
51,1BB887,1BB8887,normal/crop_m4/I00017.png
52,9B78701,9B78701,normal/crop_m4/I00053.png
53,3B37902,3B37902,normal/crop_m4/I00015.png
54,7B15714,7B15714,normal/crop_m2/I00042.png
55,5C6558,5C65578,hdr/crop_h2/I00007.png
56,3Z63187,3Z63187,normal/crop_m3/I00051.png
57,5B11149,5B11149,hdr/crop_h2/I00067.png
58,2B90178,2B90178,hdr/crop_h4/I00084.png
59,2Z96418,2Z96418,hdr/crop_h4/I00045.png
60,7B66657,7B66657,normal/crop_m3/I00016.png
61,4B20737,4B20737,normal/crop_m2/I00021.png
62,3K29729,3K29729,normal/crop_m3/I00106.png
63,5B2073,5B20773,hdr/crop_h3/I00031.png
64,8B81013,8B81013,normal/crop_m3/I00057.png
65,9B98777,9B98777,hdr/crop_h3/I00097.png
66,7B10207,7B10307,normal/crop_m2/I00011.png
67,2AX4938,2AX4938,hdr/crop_h3/I00073.png
